sport_id,bqs,hr,whip,pip,rs9,ab,qs,hldr,ip,ir,sport_code,er,ao,k9,slg,ops,tbf,go_ao,sho,hfly,spct,wpct,bb,np,hgnd,bk,team_count,sb,bq,h9,player_id,avg,sf,sac,era,wp,hpop,so,gidp_opp,pgs,gidp,gf,ppa,hld,sv,cg,g,h,ibb,go,kbb,irs,l,gs,svo,hr9,cs,r,s,w,babip,bb9,hb,pk,obp,sport,db,tr
1,32,120,1.26,15.9,4.81,3216,64,420,840.1,5,mlb,386,847,8.03,1.098,1.409,3530,1.00,3,148,64.5,.515,230,13325,261,2,3,56,86,8.92,543101,.259,24,37,4.13,28,4,750,365,88.8,64,5,3.77,0,0,3,160,833,15,847,3.26,0,47,150,0,1.29,22,414,8590,50,.301,2.46,23,4,.311,MLB,157,10
1,2,7,1.12,16.4,3.88,214,0,14,58.0,21,mlb,20,45,11.48,1.121,1.402,240,1.20,0,13,64.8,.636,21,953,16,0,1,0,4,6.83,666808,.206,2,1,3.10,4,1,74,,*.*,2,32,3.97,6,14,0,61,44,3,54,3.52,7,4,0,19,1.09,0,24,618,7,.274,3.26,2,0,.280,MLB,8,0
1,21,38,1.11,15.3,4.22,1018,3,105,279.2,125,mlb,107,305,7.05,1.118,1.402,1138,0.96,0,50,64.1,.567,93,4289,62,5,2,12,60,7.02,606424,.214,10,7,3.44,12,1,219,110,612.7,19,51,3.77,42,1,0,248,218,9,293,2.35,36,13,7,6,1.22,10,123,2750,17,.233,2.99,10,4,.284,MLB,45,4
1,0,0,1.38,13.4,10.38,19,0,3,4.1,3,mlb,3,3,0.00,1.053,1.353,20,3.67,0,1,62.1,.---,1,58,1,0,1,0,0,10.38,670768,.263,0,0,6.23,0,0,0,,*.*,0,3,2.90,0,0,0,3,5,0,11,0.00,1,0,0,0,0.00,0,3,36,0,.263,2.08,0,0,.300,MLB,2,0
1,0,0,1.00,19.5,6.75,15,0,1,4.0,0,mlb,2,2,13.50,1.133,1.369,17,2.50,0,0,60.3,.---,2,78,1,0,1,0,0,4.50,663546,.133,0,0,4.50,0,0,6,,*.*,0,0,4.59,0,0,0,2,2,0,5,3.00,0,0,0,0,0.00,0,2,47,0,.222,4.50,0,0,.235,MLB,1,0
1,26,98,1.32,16.0,4.60,2201,36,264,563.1,1,mlb,290,572,8.12,1.100,1.423,2420,0.98,0,134,64.2,.478,154,9019,188,2,2,26,68,9.41,596001,.268,19,7,4.63,21,3,508,251,93.9,36,2,3.73,1,0,1,114,589,4,558,3.30,0,36,96,2,1.57,10,310,5793,33,.304,2.46,38,1,.324,MLB,102,8
1,0,1,2.25,18.0,20.25,6,0,1,1.1,0,mlb,1,2,0.00,1.000,1.500,6,0.50,0,2,58.3,.---,0,24,0,0,1,0,0,20.25,600303,.500,0,0,6.75,0,0,0,1,*.*,1,0,4.00,0,0,0,1,3,0,1,-.--,0,0,0,0,6.75,0,1,14,0,.400,0.00,0,0,.500,MLB,0,0
1,21,40,1.33,16.3,4.59,1259,0,145,333.1,155,mlb,131,309,9.45,1.127,1.446,1419,1.00,0,51,63.5,.571,131,5431,115,0,6,17,87,8.45,608678,.249,16,6,3.54,22,2,350,136,"1,357.8",23,59,3.83,51,5,0,326,313,16,309,2.67,52,15,4,20,1.08,8,148,3448,20,.308,3.54,6,3,.319,MLB,67,6
1,7,25,1.29,16.6,4.22,573,0,65,151.1,42,mlb,67,144,7.97,1.113,1.434,638,1.09,0,37,65.6,.733,50,2517,42,2,2,3,23,8.62,641793,.253,3,4,3.98,4,1,134,40,629.3,14,23,3.95,11,2,0,130,145,2,157,2.68,13,4,4,7,1.49,1,75,1652,11,.288,2.97,8,4,.320,MLB,35,4
1,4,7,1.90,20.1,4.67,77,0,10,17.1,6,mlb,16,19,9.35,1.130,1.532,87,0.79,0,7,62.4,1.000,8,348,8,0,2,0,4,12.98,661440,.325,0,0,8.31,1,0,18,4,348.0,0,8,4.00,1,0,0,18,25,0,15,2.25,0,0,1,0,3.63,0,16,217,1,.346,4.15,2,0,.402,MLB,5,0
1,6,7,1.21,17.5,5.09,240,1,24,63.2,13,mlb,30,74,7.35,1.121,1.419,269,0.85,0,14,64.7,.500,22,1113,16,0,1,3,9,7.77,669674,.229,3,1,4.24,6,1,52,,111.3,5,7,4.14,0,0,0,26,55,1,63,2.36,1,2,10,0,0.99,1,34,720,2,.261,3.11,3,1,.299,MLB,15,2
1,3,1,1.71,18.6,1.93,37,0,5,9.1,1,mlb,8,13,6.75,1.243,1.635,46,0.62,0,1,60.9,.---,6,174,4,0,1,0,5,9.64,628708,.270,1,0,7.71,1,0,7,,*.*,1,2,3.78,0,0,0,9,10,0,8,1.17,0,0,0,0,0.96,0,10,106,0,.300,5.79,2,0,.391,MLB,0,0
1,43,66,1.14,16.7,4.13,2088,0,226,553.2,267,mlb,222,591,9.72,1.090,1.374,2276,0.75,0,98,66.7,.542,149,9261,154,1,4,15,121,7.80,459429,.230,15,7,3.61,23,2,598,256,*.*,30,177,4.07,144,79,0,629,480,17,441,4.01,88,27,0,112,1.07,8,240,6181,32,.288,2.42,16,5,.284,MLB,96,13
1,0,0,5.00,32.0,0.00,5,0,3,1.0,0,mlb,1,2,0.00,1.400,2.114,7,0.00,0,0,50.0,.---,2,32,0,0,1,1,0,27.00,606213,.600,0,0,9.00,0,0,0,,*.*,0,0,4.57,0,0,0,1,3,0,0,0.00,0,0,0,0,0.00,0,1,16,0,.600,18.00,0,0,.714,MLB,1,0
1,22,83,1.27,17.0,4.54,2803,70,304,749.1,9,mlb,306,734,9.74,1.134,1.449,3180,0.87,1,116,62.7,.533,295,12766,237,1,2,84,62,7.92,607074,.235,24,15,3.68,43,2,811,335,98.2,63,1,4.01,0,0,2,135,659,5,638,2.75,8,42,130,1,1.00,13,334,8003,48,.298,3.54,40,5,.314,MLB,129,10
1,4,8,1.16,14.7,4.41,611,0,58,159.1,28,mlb,54,136,6.67,1.083,1.384,662,1.54,0,14,68.5,.650,31,2350,81,1,1,6,12,8.70,643511,.252,4,3,3.05,2,1,118,30,*.*,14,32,3.55,55,16,0,159,154,0,210,3.81,13,7,0,28,0.45,3,61,1610,13,.299,1.75,13,0,.300,MLB,20,3
1,0,0,3.00,21.0,0.00,5,0,1,1.0,0,mlb,2,2,0.00,1.200,1.700,6,0.50,0,2,66.7,.---,0,21,0,0,1,0,0,27.00,573131,.600,1,0,18.00,0,0,0,,*.*,0,1,3.50,0,0,0,1,3,0,1,-.--,0,0,0,0,0.00,0,2,14,0,.500,0.00,0,0,.500,MLB,2,0
1,1,3,1.91,20.2,4.91,16,0,1,3.2,1,mlb,5,3,9.82,1.125,1.514,18,1.33,0,2,60.8,.000,2,74,2,0,1,0,1,12.27,666619,.313,0,0,12.27,0,0,4,,*.*,0,1,4.11,1,0,0,4,5,0,4,2.00,0,2,0,0,7.36,0,6,45,0,.222,4.91,0,0,.389,MLB,0,0
1,0,0,3.00,18.0,0.00,1,0,0,0.1,0,mlb,0,1,0.00,2.000,2.500,2,0.00,0,0,33.3,.---,1,6,0,0,1,0,0,0.00,596103,.000,0,0,0.00,0,0,0,,*.*,0,1,3.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0.00,0,0,2,0,.000,27.00,0,0,.500,MLB,0,0
1,0,1,4.00,21.0,0.00,6,0,1,1.0,0,mlb,3,1,0.00,1.167,1.738,7,2.00,0,1,57.1,.---,1,21,1,0,1,0,0,27.00,622268,.500,0,0,27.00,1,0,0,,*.*,0,1,3.00,0,0,0,1,3,0,2,0.00,0,0,0,0,9.00,0,3,12,0,.400,9.00,0,0,.571,MLB,0,0
1,15,24,1.24,15.9,5.62,1240,26,162,328.0,2,mlb,137,197,8.67,1.099,1.411,1363,2.15,0,37,64.2,.647,94,5211,113,0,1,26,40,8.56,657277,.252,6,3,3.76,12,0,316,65,88.3,41,0,3.82,1,0,0,62,312,1,424,3.36,1,12,59,0,0.66,7,148,3346,22,.318,2.58,18,2,.312,MLB,63,7
1,41,101,1.23,15.9,4.62,3999,87,467,1057.0,23,mlb,417,910,8.51,1.103,1.412,4412,1.27,0,132,65.4,.562,301,16805,398,4,4,28,112,8.51,622072,.250,23,38,3.55,33,2,999,514,94.9,103,13,3.81,6,0,1,227,999,20,1152,3.32,6,53,177,1,0.86,22,455,10991,68,.307,2.56,50,19,.309,MLB,179,10
1,0,1,1.00,9.0,0.00,4,0,0,1.0,0,mlb,1,3,0.00,1.000,1.250,4,0.00,0,1,66.7,.---,0,9,0,0,1,0,0,9.00,642851,.250,0,0,9.00,0,0,0,,*.*,0,1,2.25,0,0,0,1,1,0,0,-.--,0,0,0,0,9.00,0,1,6,0,.000,0.00,0,0,.250,MLB,0,0
1,8,18,1.43,16.9,3.99,599,11,69,155.2,29,mlb,78,148,7.28,1.135,1.472,680,1.21,0,29,61.7,.471,68,2629,57,0,2,19,32,8.96,621366,.259,4,5,4.51,4,0,126,76,138.4,19,9,3.87,7,0,0,81,155,4,179,1.85,13,9,19,3,1.04,3,87,1622,8,.298,3.93,4,2,.336,MLB,32,5
1,2,3,2.05,19.6,6.75,77,0,11,20.0,0,mlb,17,11,8.55,1.234,1.676,95,2.09,0,3,59.3,.250,17,391,10,0,1,0,4,10.80,666374,.312,0,0,7.65,0,0,19,,78.2,4,0,4.12,0,0,0,5,24,0,23,1.12,0,3,5,0,1.35,2,17,232,1,.382,7.65,1,0,.442,MLB,2,0
1,14,28,1.09,15.9,4.91,834,0,70,229.1,56,mlb,82,177,10.67,1.122,1.404,936,1.27,0,33,64.2,.556,81,3655,65,1,2,15,47,6.63,650895,.203,5,3,3.22,13,1,272,55,215.0,14,73,3.90,44,32,0,217,169,7,224,3.36,15,16,17,44,1.10,4,97,2346,20,.262,3.18,13,1,.282,MLB,27,2
1,2,10,1.38,18.3,1.58,198,0,22,51.1,12,mlb,26,56,9.82,1.152,1.488,228,0.70,0,14,63.5,.000,21,938,14,0,1,6,20,8.77,670036,.253,2,1,4.56,4,0,56,18,938.0,2,15,4.11,7,0,0,49,50,1,39,2.67,5,2,1,2,1.75,0,28,596,0,.299,3.68,5,0,.336,MLB,11,3
1,10,43,1.48,16.5,4.70,1258,21,176,320.0,8,mlb,167,377,6.36,1.111,1.456,1398,0.83,0,71,62.9,.432,119,5293,107,0,2,11,39,9.96,623167,.281,11,2,4.70,8,0,226,66,96.2,32,7,3.79,0,0,0,71,354,3,314,1.90,1,25,55,0,1.21,2,177,3330,19,.311,3.35,8,3,.345,MLB,74,5
1,0,1,1.00,14.0,9.00,8,0,0,2.0,0,mlb,1,4,0.00,1.000,1.250,8,0.50,0,1,60.7,.---,0,28,1,0,1,0,0,9.00,664034,.250,0,0,4.50,0,0,0,1,*.*,0,2,3.50,0,0,0,2,2,0,2,-.--,0,0,0,0,4.50,0,1,17,0,.143,0.00,0,0,.250,MLB,0,0
1,6,23,1.12,17.2,4.89,767,14,92,202.1,0,mlb,83,246,9.34,1.086,1.369,833,0.58,0,32,64.7,.619,51,3478,50,0,1,14,17,7.78,669302,.228,4,2,3.69,11,1,210,,91.5,7,0,4.18,0,0,0,38,175,3,142,4.12,0,8,38,0,1.02,3,87,2252,13,.283,2.27,9,0,.283,MLB,41,3
1,15,28,1.11,16.0,2.48,1311,0,147,352.0,71,mlb,107,296,12.25,1.098,1.375,1439,0.90,0,34,67.0,.438,110,5617,100,0,4,20,28,7.21,571704,.215,6,7,2.74,23,1,479,143,*.*,14,206,3.90,47,115,0,358,282,5,267,4.35,22,18,0,130,0.72,4,121,3766,14,.314,2.81,5,0,.277,MLB,59,7
1,26,103,1.27,16.0,5.08,2846,60,363,735.2,2,mlb,326,848,6.97,1.086,1.396,3092,0.85,0,130,66.0,.579,197,11779,234,1,2,25,83,8.99,594835,.258,21,4,3.99,7,8,570,331,92.7,72,1,3.81,1,0,3,135,735,5,720,2.89,0,40,127,0,1.26,13,357,7771,55,.288,2.41,24,11,.310,MLB,167,9
1,1,8,1.12,16.4,6.06,193,5,16,49.0,0,mlb,17,53,8.63,1.047,1.324,202,0.87,0,12,67.5,.500,6,805,21,0,1,4,1,9.00,669923,.254,2,0,3.12,2,0,47,,89.4,2,0,3.99,0,0,0,9,49,0,46,7.83,0,2,9,0,1.47,2,21,543,2,.293,1.10,1,1,.277,MLB,7,1
1,1,1,1.59,16.8,4.22,82,0,6,21.1,9,mlb,18,21,7.17,1.195,1.573,98,1.10,0,9,61.6,.---,10,359,9,0,1,0,5,10.13,670090,.293,3,0,7.59,2,0,17,,*.*,2,5,3.66,0,0,0,19,24,0,23,1.70,5,0,0,0,0.42,1,18,221,0,.343,4.22,3,0,.378,MLB,5,2
1,46,158,1.33,16.4,5.04,3705,54,501,933.2,17,mlb,474,1119,6.82,1.080,1.396,4000,0.82,0,222,64.3,.500,221,15312,284,1,9,54,116,9.80,543548,.274,32,22,4.57,11,10,707,517,104.9,61,10,3.83,1,3,2,191,1017,17,916,3.20,3,52,146,3,1.52,25,530,9853,52,.299,2.13,20,16,.316,MLB,199,18
1,17,10,1.38,16.5,3.87,345,0,49,88.1,39,mlb,44,93,8.76,1.090,1.421,376,0.78,0,14,63.9,.385,27,1456,32,0,1,1,37,9.68,664948,.275,1,1,4.48,8,0,86,7,*.*,12,15,3.87,30,0,0,104,95,3,73,3.19,15,8,0,6,1.02,0,46,930,5,.340,2.75,2,1,.331,MLB,23,0
1,0,0,7.00,35.0,0.00,8,0,3,1.0,0,mlb,4,2,0.00,1.250,1.950,10,0.50,0,0,57.1,.---,2,35,2,0,1,0,0,45.00,664238,.625,0,0,36.00,0,0,0,6,*.*,0,1,3.50,0,0,0,1,5,0,1,0.00,0,0,0,0,0.00,0,4,20,0,.625,18.00,0,0,.700,MLB,0,0
1,2,7,1.24,18.2,3.97,178,0,16,47.2,8,mlb,22,37,12.27,1.124,1.430,200,1.00,0,9,66.1,.333,19,868,15,1,2,4,10,7.55,662253,.225,0,1,4.15,3,0,65,12,*.*,6,8,4.34,12,2,0,48,40,1,37,3.42,0,4,0,5,1.32,0,24,574,2,.311,3.59,2,0,.307,MLB,7,0
1,0,0,0.80,14.2,3.29,94,0,9,27.1,8,mlb,5,32,10.54,1.096,1.319,103,0.50,0,1,69.3,1.000,8,387,4,0,1,0,3,4.61,682171,.149,0,0,1.65,2,0,32,,387.0,2,7,3.76,1,0,0,25,14,0,16,4.00,3,0,1,0,0.00,0,5,268,1,.226,2.63,1,0,.223,MLB,4,0
1,0,0,0.67,14.0,0.00,8,0,1,3.0,0,mlb,2,5,6.00,1.375,1.557,11,0.40,0,0,69.0,.---,1,42,0,0,1,0,0,3.00,608596,.125,2,0,6.00,0,0,2,2,*.*,1,3,3.82,0,0,0,3,1,0,2,2.00,0,0,0,0,0.00,0,2,29,0,.125,3.00,0,0,.182,MLB,1,0
1,35,170,1.31,17.5,5.47,4197,84,499,1120.1,0,mlb,500,997,11.09,1.136,1.454,4768,0.88,1,189,63.2,.515,482,19568,292,1,4,87,106,7.93,592662,.235,22,28,4.02,46,7,1381,438,96.4,79,1,4.10,1,0,1,207,987,19,882,2.87,0,64,203,0,1.37,31,533,12362,68,.306,3.87,38,13,.318,MLB,205,25
1,24,34,1.21,17.5,4.18,898,0,115,236.2,95,mlb,120,284,10.61,1.117,1.413,1003,0.51,0,35,65.8,.424,82,4132,54,1,2,8,47,7.80,623149,.228,8,6,4.56,7,1,279,91,*.*,10,57,4.12,35,18,0,212,205,12,144,3.40,34,19,0,30,1.29,0,126,2718,14,.288,3.12,8,0,.296,MLB,49,4
1,15,22,1.62,17.5,4.82,716,10,93,181.0,8,mlb,108,165,7.51,1.148,1.519,822,1.22,0,28,61.4,.478,86,3160,86,0,2,18,29,10.29,656954,.289,6,2,5.37,10,0,151,63,98.8,22,5,3.84,0,0,0,47,207,1,201,1.76,4,12,32,0,1.09,7,117,1939,11,.337,4.28,11,4,.371,MLB,40,1
1,10,27,1.09,16.7,4.01,458,2,44,119.0,15,mlb,63,138,9.23,1.072,1.347,491,0.70,0,33,66.3,.091,25,1982,26,0,1,7,18,7.94,657024,.229,3,0,4.76,3,2,122,37,198.2,5,15,4.04,10,3,0,86,105,2,96,4.88,4,10,10,6,2.04,1,73,1314,1,.250,1.89,5,0,.275,MLB,19,4
1,0,1,2.45,20.5,4.91,18,0,2,3.2,5,mlb,3,3,12.27,1.111,1.561,20,1.00,0,1,73.3,.---,2,75,4,0,1,0,0,17.18,664849,.389,0,0,7.36,0,0,5,,*.*,0,2,3.75,0,0,0,2,7,0,3,2.50,1,0,0,0,2.45,0,3,55,0,.500,4.91,0,0,.450,MLB,0,0
1,16,13,1.25,17.0,4.99,523,0,59,144.1,64,mlb,54,136,9.60,1.185,1.503,620,0.99,0,19,61.8,.550,75,2455,27,0,1,6,58,6.61,650893,.203,3,5,3.37,13,1,154,32,"1,227.5",11,14,3.96,43,3,0,128,106,4,135,2.05,23,9,2,6,0.81,1,65,1517,11,.259,4.68,14,1,.317,MLB,28,0
1,7,5,1.74,18.2,4.10,148,0,27,37.1,17,mlb,26,28,8.20,1.182,1.577,175,1.57,0,6,58.1,.500,23,681,9,1,1,2,9,10.13,658551,.284,0,0,6.27,3,0,34,10,*.*,6,19,3.89,0,0,0,35,42,1,44,1.48,11,1,0,3,1.21,0,26,396,1,.339,5.54,4,0,.394,MLB,8,0
1,15,68,1.09,16.9,5.04,1785,41,191,493.1,0,mlb,186,447,10.42,1.123,1.406,2004,0.94,0,72,63.2,.571,173,8327,99,0,1,5,46,6.62,656427,.203,9,8,3.39,17,1,571,180,90.5,37,0,4.16,0,0,0,95,363,7,421,3.30,0,24,92,0,1.24,8,199,5259,32,.255,3.16,29,4,.283,MLB,58,4
1,13,23,0.93,15.8,3.52,809,0,86,227.2,91,mlb,76,243,10.91,1.094,1.345,885,0.59,0,31,67.7,.520,56,3586,38,2,2,7,36,6.17,606149,.193,7,3,3.00,11,1,276,41,*.*,12,65,4.05,47,29,0,202,156,6,144,4.93,18,12,0,44,0.91,5,80,2428,13,.257,2.21,9,2,.251,MLB,37,2
1,8,12,1.16,16.1,3.88,445,0,43,123.0,62,mlb,44,140,9.22,1.135,1.421,505,0.68,0,17,63.3,.688,54,1979,29,1,1,4,29,6.51,664854,.200,3,2,3.22,9,0,126,33,*.*,6,24,3.92,18,7,0,109,89,5,95,2.33,15,5,0,14,0.88,0,47,1253,11,.248,3.95,1,0,.286,MLB,23,1
1,15,7,1.28,16.9,3.29,517,0,46,145.0,43,mlb,63,83,8.69,1.197,1.520,619,2.36,0,14,59.1,.375,86,2453,39,0,1,5,32,6.21,663855,.193,2,0,3.91,16,1,140,76,350.4,21,42,3.96,30,20,0,121,100,2,196,1.63,10,10,7,28,0.43,2,65,1450,6,.250,5.34,14,0,.323,MLB,15,2
1,10,31,1.31,16.0,6.21,1164,25,131,320.1,24,mlb,113,228,6.49,1.160,1.484,1350,2.00,0,37,60.1,.690,152,5129,100,0,1,9,38,7.56,641712,.231,14,5,3.17,11,1,231,136,95.0,41,3,3.80,11,1,0,82,269,9,455,1.52,12,13,54,1,0.87,5,131,3080,29,.260,4.27,15,0,.324,MLB,56,1
1,0,4,1.61,18.9,9.00,71,0,7,18.0,0,mlb,8,27,7.50,1.155,1.513,82,0.41,0,5,59.1,.667,10,340,7,0,1,0,5,9.50,669461,.268,0,1,4.00,2,0,15,,85.0,2,0,4.15,0,0,0,4,19,0,11,1.50,0,1,4,0,2.00,0,8,201,2,.288,5.00,0,0,.358,MLB,6,0
1,17,122,1.33,17.1,5.09,2996,60,373,767.2,6,mlb,369,666,8.68,1.099,1.420,3292,1.25,1,144,64.9,.485,231,13161,268,2,3,75,67,9.23,571927,.263,8,24,4.33,15,2,740,334,90.8,70,1,4.00,1,0,1,150,787,13,835,3.20,4,51,145,0,1.43,12,396,8536,48,.310,2.71,33,6,.322,MLB,133,12
1,49,42,1.47,15.5,4.46,1840,0,227,466.1,182,mlb,215,297,5.35,1.101,1.447,2026,2.54,0,56,62.7,.615,150,7216,251,0,4,15,121,10.33,519008,.291,11,13,4.15,13,1,277,325,"2,405.3",74,104,3.56,45,1,0,347,535,29,755,1.85,75,15,3,5,0.81,11,242,4528,24,.322,2.89,12,7,.346,MLB,103,6
1,12,69,1.17,15.5,4.68,2327,50,283,609.1,19,mlb,249,591,6.68,1.081,1.378,2515,1.23,2,101,67.3,.543,124,9440,200,4,3,12,53,8.66,571945,.252,15,16,3.68,11,2,452,285,97.3,57,10,3.75,1,0,3,124,586,7,729,3.65,6,32,97,1,1.02,3,270,6350,38,.284,1.83,33,0,.297,MLB,93,13
1,0,2,3.00,20.0,0.00,12,0,1,2.0,0,mlb,4,4,4.50,1.000,1.500,12,0.25,0,2,67.5,.---,0,40,3,0,1,0,0,27.00,425877,.500,0,0,18.00,0,0,1,,*.*,0,2,3.33,0,0,0,2,6,0,1,*.**,0,0,0,0,9.00,0,4,27,0,.444,0.00,0,0,.500,MLB,2,0
1,5,5,1.64,16.6,2.00,149,0,25,36.0,5,mlb,24,28,6.00,1.107,1.471,165,1.89,0,7,62.1,.000,15,596,12,0,2,0,10,11.00,676050,.295,0,0,6.00,0,0,24,,74.5,4,2,3.61,0,0,0,16,44,1,53,1.60,0,6,8,0,1.25,0,26,370,0,.325,3.75,1,0,.364,MLB,8,0
1,2,13,1.49,17.5,4.24,397,2,55,102.0,4,mlb,54,94,7.15,1.171,1.525,465,1.34,0,20,61.5,.100,52,1789,25,1,1,5,14,8.82,670912,.252,3,1,4.76,6,0,81,18,94.2,9,1,3.85,0,0,0,25,100,2,126,1.56,1,9,19,0,1.15,1,62,1101,1,.284,4.59,12,0,.353,MLB,22,3
1,1,3,1.34,16.3,4.64,159,0,15,42.2,15,mlb,8,28,6.12,1.126,1.450,179,2.29,0,5,59.8,.500,18,694,19,0,1,0,10,8.23,669467,.245,1,0,1.69,1,0,29,,231.3,6,1,3.88,4,0,0,21,39,0,64,1.61,6,2,3,0,0.63,0,8,415,2,.281,3.80,1,0,.324,MLB,5,0
1,0,2,4.00,27.0,0.00,6,0,1,1.0,0,mlb,4,1,0.00,1.167,1.738,7,2.00,0,2,59.3,.---,1,27,0,0,1,0,0,27.00,405395,.500,0,0,36.00,0,0,0,,*.*,0,1,3.86,0,0,0,1,3,0,2,0.00,0,0,0,0,18.00,0,4,16,0,.250,9.00,0,0,.571,MLB,0,0
1,0,0,0.86,16.4,23.14,23,0,2,7.0,0,mlb,0,12,6.43,1.174,1.396,27,0.33,0,0,58.3,1.000,4,115,0,0,1,1,0,2.57,667373,.087,0,0,0.00,0,0,5,,*.*,1,1,4.26,0,0,0,3,2,0,4,1.25,0,0,0,0,0.00,0,0,67,1,.111,5.14,0,0,.222,MLB,0,0
1,0,2,1.02,17.7,1.98,51,0,5,13.2,0,mlb,6,11,7.24,1.078,1.333,55,1.73,0,4,65.7,1.000,4,242,1,0,1,0,1,6.59,668868,.196,0,0,3.95,0,0,11,,242.0,0,1,4.40,1,1,0,4,10,0,19,2.75,0,0,1,1,1.32,0,6,159,1,.211,2.63,0,0,.255,MLB,0,0
1,20,33,1.45,16.4,3.95,840,1,82,219.0,79,mlb,126,187,7.07,1.125,1.471,945,1.40,0,49,61.6,.542,86,3594,98,0,2,18,43,9.49,572403,.275,8,1,5.18,15,2,172,137,449.3,30,20,3.80,17,0,0,143,231,6,261,2.00,26,11,8,5,1.36,8,130,2213,13,.308,3.53,10,1,.346,MLB,39,7
1,55,204,1.21,15.5,5.24,9283,234,1156,2459.2,15,mlb,916,2195,7.58,1.096,1.399,10176,1.34,11,354,64.4,.632,666,38002,788,4,1,61,159,8.47,425794,.249,53,99,3.35,47,17,2071,1257,102.2,237,13,3.73,17,3,27,439,2315,39,2934,3.11,4,110,372,5,0.75,47,980,24470,189,.299,2.44,75,4,.303,MLB,482,42
1,3,0,1.88,24.4,6.75,12,0,1,2.2,2,mlb,4,3,16.88,1.250,1.650,15,0.33,0,0,60.0,.000,2,65,2,0,1,0,3,10.13,673904,.250,0,0,13.50,0,0,5,,*.*,0,1,4.33,0,0,0,3,3,0,1,2.50,0,1,0,0,0.00,0,4,39,0,.429,6.75,1,0,.400,MLB,0,0
1,8,4,1.17,17.6,3.59,150,0,16,42.2,21,mlb,16,44,9.28,1.180,1.474,177,0.84,0,6,63.2,1.000,22,750,6,1,1,0,19,5.91,676831,.187,3,0,3.38,1,0,44,0,*.*,3,12,4.24,5,0,0,43,28,0,37,2.00,9,0,0,0,0.84,0,17,474,2,.229,4.64,2,0,.294,MLB,4,0
1,19,40,1.24,16.9,4.25,1130,0,141,296.1,126,mlb,128,316,8.47,1.104,1.410,1247,0.86,0,50,64.4,.559,86,4995,89,0,3,1,59,8.53,621295,.249,10,8,3.89,10,1,279,98,"4,995.0",17,57,4.01,51,6,0,284,281,14,272,3.24,26,15,1,11,1.21,4,137,3219,19,.294,2.61,13,1,.307,MLB,64,6
1,5,15,1.31,16.8,3.26,400,0,50,107.2,38,mlb,50,121,6.44,1.140,1.467,456,0.90,0,18,61.6,.556,37,1809,36,0,1,2,12,8.69,663765,.260,11,0,4.18,5,0,77,12,201.0,14,13,3.97,1,0,0,47,104,0,109,2.08,21,4,9,0,1.25,2,53,1114,5,.279,3.09,8,1,.327,MLB,16,2
1,11,13,1.14,17.4,3.95,379,0,36,107.0,52,mlb,45,122,10.51,1.172,1.472,444,0.52,0,18,60.8,.500,47,1864,21,3,4,10,25,6.31,592094,.198,6,0,3.79,6,0,125,30,*.*,8,29,4.20,18,2,0,110,75,3,63,2.66,18,6,0,5,1.09,4,49,1133,6,.251,3.95,11,0,.300,MLB,18,3
1,15,29,1.36,18.0,4.59,715,0,97,184.1,89,mlb,96,209,9.42,1.133,1.461,810,0.68,0,30,63.5,.667,72,3324,51,1,5,15,54,8.74,542888,.250,7,2,4.69,9,1,193,77,*.*,12,53,4.10,17,5,0,170,179,4,143,2.68,32,3,0,11,1.42,1,103,2111,6,.300,3.52,14,0,.328,MLB,39,2
1,4,14,1.10,16.6,3.75,267,0,26,72.0,27,mlb,37,89,8.13,1.112,1.412,297,0.61,0,16,63.1,.500,19,1197,18,2,2,14,12,7.50,572703,.225,1,0,4.63,6,0,65,29,399.0,6,13,4.03,2,0,0,50,60,2,54,3.42,7,3,3,1,1.75,2,38,755,3,.243,2.37,10,1,.300,MLB,7,1
1,0,5,0.87,15.2,6.84,93,1,6,26.1,0,mlb,9,26,11.28,1.097,1.332,102,0.73,0,5,63.0,.667,8,400,4,0,1,0,6,5.13,669358,.161,0,0,3.08,3,0,33,,66.7,0,0,3.92,0,0,0,6,15,0,19,4.13,0,1,6,0,1.71,0,9,252,2,.182,2.73,1,0,.235,MLB,3,0
1,9,22,1.40,17.1,4.37,784,0,108,204.0,28,mlb,94,171,8.47,1.126,1.465,883,1.30,0,33,63.6,.684,78,3485,66,0,2,3,33,9.18,656222,.265,6,3,4.15,6,1,192,115,497.9,23,12,3.95,7,2,0,77,208,1,222,2.46,7,6,7,3,0.97,2,102,2216,13,.323,3.44,12,0,.339,MLB,50,1
1,0,2,2.25,23.1,3.38,37,0,7,8.0,0,mlb,8,11,7.88,1.162,1.581,43,0.64,0,1,55.1,.500,6,185,4,0,1,3,4,13.50,676534,.324,0,0,9.00,0,0,7,,*.*,1,2,4.30,1,0,0,9,12,0,7,1.17,0,1,0,0,2.25,0,9,102,1,.357,6.75,0,0,.419,MLB,1,0
1,2,8,1.00,16.5,4.01,307,0,26,89.2,28,mlb,23,108,8.53,1.163,1.419,357,0.68,0,10,61.6,.667,43,1481,11,0,2,4,13,4.72,656420,.153,4,2,2.31,3,0,85,4,740.5,5,21,4.15,22,4,0,83,47,0,73,1.98,5,4,2,8,0.80,1,30,913,8,.179,4.32,1,0,.256,MLB,8,2
